date,year,month,day,hour,forecast_need,temp,real
20190919,2019,09,19,11,21800,12.1,21627
20190919,2019,09,19,12,21900,12.63,21814
20190919,2019,09,19,13,22000,12.89,21727
20190919,2019,09,19,14,22100,12.65,21669
20190919,2019,09,19,15,21600,12.97,21204
20190919,2019,09,19,16,21400,11.25,21190
20190919,2019,09,19,17,21200,9.59,21025
20190919,2019,09,19,18,21100,8.35,20897
20190919,2019,09,19,19,22100,7.4,21285
20190919,2019,09,19,20,23100,6.91,22668
20190919,2019,09,19,21,22450,6.82,22394
20190919,2019,09,19,22,20650,6.12,20681
20190919,2019,09,19,23,19050,5.52,19043
20190919,2019,09,19,24,17650,4.89,17644
20190920,2019,09,20,1,16600,4.47,16647
20190920,2019,09,20,2,16000,4.09,16099
20190920,2019,09,20,3,15700,4.24,15841
20190920,2019,09,20,4,15750,4.27,15848
20190920,2019,09,20,5,16300,4.26,16171
20190920,2019,09,20,6,17300,4.31,16876
20190920,2019,09,20,7,20200,5.82,19060
20190920,2019,09,20,8,21200,8.02,21075
20190920,2019,09,20,9,21800,10.31,21951
20190920,2019,09,20,10,21700,12.15,22036
20190920,2019,09,20,11,21800,13.02,21737
20190920,2019,09,20,12,21900,13.72,21869
20190920,2019,09,20,13,22000,14.12,21847
20190920,2019,09,20,14,22100,14.1,21706
20190920,2019,09,20,15,21600,14.08,21314
20190920,2019,09,20,16,21400,13.67,21287
20190920,2019,09,20,17,21200,13.02,21046
20190920,2019,09,20,18,21100,12.26,21073
20190920,2019,09,20,19,22100,11.45,21368
20190920,2019,09,20,20,22950,11.02,22710
20190920,2019,09,20,21,22450,10.84,22235
20190920,2019,09,20,22,20650,10.8,20461
20190920,2019,09,20,23,19050,11.03,18822
20190920,2019,09,20,24,17650,10.79,17623
20190921,2019,09,21,1,16600,10.54,16618
20190921,2019,09,21,2,16000,10.46,15939
20190921,2019,09,21,3,15500,10.65,15580
20190921,2019,09,21,4,15400,10.92,15545
20190921,2019,09,21,5,15500,11.16,15503
20190921,2019,09,21,6,15600,11.17,15751
20190921,2019,09,21,7,16600,11.46,16283
20190921,2019,09,21,8,18000,12.12,17557
20190921,2019,09,21,9,18800,13.2,18790
20190921,2019,09,21,10,19300,14.36,19441
20190921,2019,09,21,11,19500,15.37,19609
20190921,2019,09,21,12,19400,16.34,19610
20190921,2019,09,21,13,19300,16.5,19401
20190921,2019,09,21,14,19000,16.95,18946
20190921,2019,09,21,15,18200,17.21,18265
20190921,2019,09,21,16,17800,17.34,18057
20190921,2019,09,21,17,17600,16.33,17868
20190921,2019,09,21,18,17500,13.76,17871
20190921,2019,09,21,19,18700,11.47,18302
20190921,2019,09,21,20,19600,9.88,19670
20190921,2019,09,21,21,19000,8.97,19425
20190921,2019,09,21,22,18000,8.37,18133
20190921,2019,09,21,23,16800,7.74,16942
20190921,2019,09,21,24,15600,6.86,15773
20190922,2019,09,22,1,14400,6.57,14714
20190922,2019,09,22,2,13850,6.27,14146
20190922,2019,09,22,3,13450,6.43,13749
20190922,2019,09,22,4,13250,5.88,13557
20190922,2019,09,22,5,13350,5.78,13612
20190922,2019,09,22,6,13250,5.46,13774
20190922,2019,09,22,7,13450,8.46,13682
20190922,2019,09,22,8,14450,11.58,14336
20190922,2019,09,22,9,15450,14.7,15272
20190922,2019,09,22,10,16050,17.03,15944
20190922,2019,09,22,11,16400,18.89,16300
20190922,2019,09,22,12,16400,20.03,16219
20190922,2019,09,22,13,16400,20.86,16179
20190922,2019,09,22,14,16350,21.51,16091
20190922,2019,09,22,15,16000,21.71,15729
20190922,2019,09,22,16,15750,21.59,15436
20190922,2019,09,22,17,15550,21.46,15494
20190922,2019,09,22,18,16000,18.12,15756
20190922,2019,09,22,19,17450,14.34,16548
20190922,2019,09,22,20,18400,12.18,18368
20190922,2019,09,22,21,17900,11.02,18229
20190922,2019,09,22,22,16950,10.03,17157
20190922,2019,09,22,23,16100,8.4,16164
20190922,2019,09,22,24,15000,7.9,15256
20190923,2019,09,23,1,14450,7.69,14597
20190923,2019,09,23,2,14050,7.52,14158
20190923,2019,09,23,3,13950,8.04,13970
20190923,2019,09,23,4,14150,8.44,14005
20190923,2019,09,23,5,14750,8.65,14449
20190923,2019,09,23,6,16300,8.62,15386
20190923,2019,09,23,7,19150,10.12,18075
20190923,2019,09,23,8,20750,11.79,20316
20190923,2019,09,23,9,21550,13.62,21457
20190923,2019,09,23,10,21550,14.59,21847
20190923,2019,09,23,11,21550,15.37,21611
20190923,2019,09,23,12,21650,16.2,21808
20190923,2019,09,23,13,21700,16.71,21785
20190923,2019,09,23,14,21700,16.89,21676
20190923,2019,09,23,15,21400,16.65,21257
20190923,2019,09,23,16,21200,15.82,21065
20190923,2019,09,23,17,20800,14.72,20964
20190923,2019,09,23,18,20700,12.94,20880
20190923,2019,09,23,19,22050,11.41,21340
20190923,2019,09,23,20,22850,10.52,22925
20190923,2019,09,23,21,22250,9.72,22433
20190923,2019,09,23,22,20650,9.05,20625
20190923,2019,09,23,23,18950,8.6,18935
20190923,2019,09,23,24,17450,8.23,17615
20190924,2019,09,24,1,16550,7.5,16625
20190924,2019,09,24,2,16050,7.27,16157
20190924,2019,09,24,3,15750,7.26,15837
20190924,2019,09,24,4,15850,6.78,15866
20190924,2019,09,24,5,16400,6.67,16134
20190924,2019,09,24,6,17600,6.58,16979
20190924,2019,09,24,7,20400,7.43,19259
20190924,2019,09,24,8,21600,8.48,21245
20190924,2019,09,24,9,22000,9.52,22148
20190924,2019,09,24,10,21950,10.53,22292
20190924,2019,09,24,11,21850,11.76,22066
20190924,2019,09,24,12,21950,12.88,22209
20190924,2019,09,24,13,22000,14.02,22083
20190924,2019,09,24,14,22000,14.89,21878
20190924,2019,09,24,15,21600,15.18,21572
20190924,2019,09,24,16,21400,15.05,21468
20190924,2019,09,24,17,21100,13.67,21275
20190924,2019,09,24,18,20850,11.57,21194
20190924,2019,09,24,19,22250,10.39,21667
20190924,2019,09,24,20,23050,9.72,23214
20190924,2019,09,24,21,22600,9.24,22735
20190924,2019,09,24,22,20950,9.1,21102
20190924,2019,09,24,23,19350,8.26,19281
20190924,2019,09,24,24,17850,8.02,17913
20190925,2019,09,25,1,16800,7.89,16962
20190925,2019,09,25,2,16200,8.06,16539
20190925,2019,09,25,3,15950,8.1,16182
20190925,2019,09,25,4,16050,8.19,16250
20190925,2019,09,25,5,16550,8.09,16514
20190925,2019,09,25,6,17950,8.31,17224
20190925,2019,09,25,7,20600,9.26,19613
20190925,2019,09,25,8,21800,10.35,21598
20190925,2019,09,25,9,22450,11.83,22491
20190925,2019,09,25,10,22400,13.24,22558
20190925,2019,09,25,11,22350,14.42,22357
20190925,2019,09,25,12,22400,14.95,22501
20190925,2019,09,25,13,22600,15.02,22522
20190925,2019,09,25,14,22650,15.22,22404
20190925,2019,09,25,15,22100,15.31,22170
20190925,2019,09,25,16,21900,15.41,22140
20190925,2019,09,25,17,21750,14.94,21924
20190925,2019,09,25,18,21550,14.04,21836
20190925,2019,09,25,19,22900,13.79,22330
20190925,2019,09,25,20,23500,13.49,23481
20190925,2019,09,25,21,22900,13.26,22923
20190925,2019,09,25,22,21250,12.95,21238
20190925,2019,09,25,23,19550,12.82,19500
20190925,2019,09,25,24,18050,12.49,18024
20190926,2019,09,26,1,16800,12.61,17030
20190926,2019,09,26,2,16200,12.71,16447
20190926,2019,09,26,3,15950,12.56,16192
20190926,2019,09,26,4,16050,12.69,16163
20190926,2019,09,26,5,16550,12.55,16447
20190926,2019,09,26,6,17950,12.65,17114
20190926,2019,09,26,7,20600,12.87,19565
20190926,2019,09,26,8,21800,13.39,21473
20190926,2019,09,26,9,22450,13.87,22380
20190926,2019,09,26,10,22400,14.72,22624
20190926,2019,09,26,11,22350,15.21,22309
20190926,2019,09,26,12,22400,16.08,22559
20190926,2019,09,26,13,22600,16.33,22571
20190926,2019,09,26,14,22650,16.42,22426
20190926,2019,09,26,15,22100,15.77,22064
20190926,2019,09,26,16,21900,15.04,21939
20190926,2019,09,26,17,21750,14.73,21883
20190926,2019,09,26,18,21550,13.96,21803
20190926,2019,09,26,19,22900,13.22,22361
20190926,2019,09,26,20,23500,12.47,23700
20190926,2019,09,26,21,22900,12.47,23027
20190926,2019,09,26,22,21250,11.86,21333
20190926,2019,09,26,23,19550,12.36,19743
20190926,2019,09,26,24,18050,11.65,18273
20190927,2019,09,27,1,16600,11.47,17202
20190927,2019,09,27,2,16300,11.12,16492
20190927,2019,09,27,3,15900,11.17,16256
20190927,2019,09,27,4,16000,10.69,16292
20190927,2019,09,27,5,16400,10.53,16504
20190927,2019,09,27,6,17900,10.56,17211
20190927,2019,09,27,7,20500,10.94,19380
20190927,2019,09,27,8,22000,11.72,21204
20190927,2019,09,27,9,22600,13.32,22098
20190927,2019,09,27,10,22500,15,22195
20190927,2019,09,27,11,22500,16.29,22015
20190927,2019,09,27,12,22400,17.7,22244
20190927,2019,09,27,13,22500,18.34,22189
20190927,2019,09,27,14,22500,19.13,22045
20190927,2019,09,27,15,22000,19.37,21827
20190927,2019,09,27,16,22000,18.4,21744
20190927,2019,09,27,17,21700,17.78,21616
20190927,2019,09,27,18,21600,17.09,21507
20190927,2019,09,27,19,23000,16.37,22058
20190927,2019,09,27,20,23400,16.01,22984
20190927,2019,09,27,21,22500,15.97,22297
20190927,2019,09,27,22,20900,15.84,20853
20190927,2019,09,27,23,19200,15.89,19349
20190927,2019,09,27,24,17700,15.52,18019
20190928,2019,09,28,1,16900,15.31,16870
20190928,2019,09,28,2,16300,15.19,16178
20190928,2019,09,28,3,15900,15.02,15769
20190928,2019,09,28,4,15800,14.65,15671
20190928,2019,09,28,5,15800,14.33,15764
20190928,2019,09,28,6,16200,13.68,15825
20190928,2019,09,28,7,17400,13.85,16550
20190928,2019,09,28,8,18600,14.03,17558
20190928,2019,09,28,9,19900,14.79,18846
20190928,2019,09,28,10,20000,15.53,19499
20190928,2019,09,28,11,20200,15.98,19686
20190928,2019,09,28,12,20200,16.94,19661
20190928,2019,09,28,13,19900,17.79,19419
20190928,2019,09,28,14,19600,18.08,19181
20190928,2019,09,28,15,18900,18.19,18540
20190928,2019,09,28,16,18600,17.36,18377
20190928,2019,09,28,17,18400,15.76,18180
20190928,2019,09,28,18,18500,14.28,18301
20190928,2019,09,28,19,20400,13.46,19009
20190928,2019,09,28,20,20600,13.11,20014
20190928,2019,09,28,21,20100,13.26,19570
20190928,2019,09,28,22,18600,13.38,18344
20190928,2019,09,28,23,17400,12.85,17071
20190928,2019,09,28,24,16300,12.86,15939
20190929,2019,09,29,1,14200,12.64,14936
20190929,2019,09,29,2,13600,12.53,14321
20190929,2019,09,29,3,13300,12.25,13894
20190929,2019,09,29,4,13200,12.07,13753
20190929,2019,09,29,5,13200,12.18,13766
20190929,2019,09,29,6,13300,12.12,13862
20190929,2019,09,29,7,13400,12.63,14016
20190929,2019,09,29,8,14300,13.7,14581
20190929,2019,09,29,9,15100,15.08,15566
20190929,2019,09,29,10,15800,16.15,16389
20190929,2019,09,29,11,16000,16.85,16715
20190929,2019,09,29,12,16100,17.69,16827
20190929,2019,09,29,13,16000,18.09,16916
20190929,2019,09,29,14,16100,17.76,16964
20190929,2019,09,29,15,15600,17.18,16755
20190929,2019,09,29,16,15200,16.49,16578
20190929,2019,09,29,17,15200,16.08,16522
20190929,2019,09,29,18,15500,15.61,16913
20190929,2019,09,29,19,17800,15.17,17921
20190929,2019,09,29,20,18200,14.81,19117
20190929,2019,09,29,21,17700,14.7,18636
20190929,2019,09,29,22,16600,15.36,17553
20190929,2019,09,29,23,15800,15.14,16486
20190929,2019,09,29,24,14800,15.54,15447
20190930,2019,09,30,1,14600,16.12,14707
20190930,2019,09,30,2,14400,16.39,14297
20190930,2019,09,30,3,14200,16.31,14065
20190930,2019,09,30,4,14400,16.14,14085
20190930,2019,09,30,5,14900,15.57,14461
20190930,2019,09,30,6,16900,15.21,15566
20190930,2019,09,30,7,19800,15.06,18415
20190930,2019,09,30,8,21500,15.62,20531
20190930,2019,09,30,9,22400,15.85,21592
20190930,2019,09,30,10,22500,15.84,21980
20190930,2019,09,30,11,22500,15.48,21841
20190930,2019,09,30,12,22600,15.5,21984
20190930,2019,09,30,13,22700,15.06,21877
20190930,2019,09,30,14,22700,13.57,21754
20190930,2019,09,30,15,22400,12.6,21271
20190930,2019,09,30,16,22100,11.83,21251
20190930,2019,09,30,17,22000,11.83,21165
20190930,2019,09,30,18,21900,11.8,21209
20190930,2019,09,30,19,23700,12.09,21840
20190930,2019,09,30,20,23900,12.22,22703
20190930,2019,09,30,21,23100,12.15,22133
20190930,2019,09,30,22,21400,12.1,20525
20190930,2019,09,30,23,19600,11.87,18778
20190930,2019,09,30,24,18300,11.79,17541
20191001,2019,10,01,1,17100,11.17,16580
20191001,2019,10,01,2,16500,10.66,16156
20191001,2019,10,01,3,16200,10.36,15837
20191001,2019,10,01,4,16400,10.27,15865
20191001,2019,10,01,5,16800,9.99,16123
20191001,2019,10,01,6,18100,10.18,16901
20191001,2019,10,01,7,20800,11.01,19239
20191001,2019,10,01,8,22000,12.03,20903
20191001,2019,10,01,9,22500,12.85,21810
20191001,2019,10,01,10,22500,13.71,21945
20191001,2019,10,01,11,22400,14.86,21765
20191001,2019,10,01,12,22500,15.4,21987
20191001,2019,10,01,13,22500,15.91,21944
20191001,2019,10,01,14,22500,16.48,21934
20191001,2019,10,01,15,22100,17.13,21611
20191001,2019,10,01,16,21900,17.3,21679
20191001,2019,10,01,17,21800,17.4,21463
20191001,2019,10,01,18,21800,17.84,21394
20191001,2019,10,01,19,23400,17.54,22191
20191001,2019,10,01,20,23600,16.95,23240
20191001,2019,10,01,21,22900,15.84,22622
20191001,2019,10,01,22,21400,15.51,20979
20191001,2019,10,01,23,19700,15.33,19216
20191001,2019,10,01,24,18400,15.08,17965
20191002,2019,10,02,1,17000,14.25,17130
20191002,2019,10,02,2,16400,14.28,16495
20191002,2019,10,02,3,16100,14.02,16097
20191002,2019,10,02,4,16200,13.77,16151
20191002,2019,10,02,5,16700,14.08,16344
20191002,2019,10,02,6,18000,14.16,17061
20191002,2019,10,02,7,21000,14.31,19515
20191002,2019,10,02,8,22200,14.87,21486
20191002,2019,10,02,9,22700,15.61,22423
20191002,2019,10,02,10,22700,15.55,22568
20191002,2019,10,02,11,22600,15.29,22301
20191002,2019,10,02,12,22700,16.22,22725
20191002,2019,10,02,13,22700,15.57,22812
20191002,2019,10,02,14,22700,13.89,22693
20191002,2019,10,02,15,22300,12.59,22329
20191002,2019,10,02,16,22100,11.07,22224
20191002,2019,10,02,17,22000,9.53,21936
20191002,2019,10,02,18,22000,8.95,21867
20191002,2019,10,02,19,23600,8.73,22649
20191002,2019,10,02,20,24000,8.45,23471
20191002,2019,10,02,21,23100,8.22,22836
20191002,2019,10,02,22,21600,7.98,21208
20191002,2019,10,02,23,19900,7.53,19405
20191002,2019,10,02,24,18600,7.36,18027
20191003,2019,10,03,1,17100,7.08,17065
20191003,2019,10,03,2,16500,6.89,16492
20191003,2019,10,03,3,16200,6.45,16215
20191003,2019,10,03,4,16400,6.03,16188
20191003,2019,10,03,5,16800,5.54,16289
20191003,2019,10,03,6,18100,5.19,17071
20191003,2019,10,03,7,20800,5.64,19671
20191003,2019,10,03,8,22000,6.62,21444
20191003,2019,10,03,9,22500,8.18,22494
20191003,2019,10,03,10,22500,9.63,22646
20191003,2019,10,03,11,22400,10.5,22367
20191003,2019,10,03,12,22500,10.6,22524
20191003,2019,10,03,13,22500,10.89,22506
20191003,2019,10,03,14,22500,10.71,22412
20191003,2019,10,03,15,22100,10.47,22121
20191003,2019,10,03,16,21900,10.1,21906
20191003,2019,10,03,17,21800,9.01,21570
20191003,2019,10,03,18,21800,7.66,21581
20191003,2019,10,03,19,23500,7.25,22567
20191003,2019,10,03,20,23800,7.09,23563
20191003,2019,10,03,21,23100,6.75,22924
20191003,2019,10,03,22,21600,6.29,21291
20191003,2019,10,03,23,19800,6.66,19479
20191003,2019,10,03,24,18400,6.55,18172
20191004,2019,10,04,1,17100,6.3,17190
20191004,2019,10,04,2,16500,6.01,16611
20191004,2019,10,04,3,16300,5.66,16313
20191004,2019,10,04,4,16400,5.99,16383
20191004,2019,10,04,5,16800,5.6,16548
20191004,2019,10,04,6,18300,6.19,17406
20191004,2019,10,04,7,21200,6.77,19841
20191004,2019,10,04,8,22400,7.42,21717
20191004,2019,10,04,9,22900,8.28,22673
20191004,2019,10,04,10,22900,9.01,22801
20191004,2019,10,04,11,22800,9.34,22496
20191004,2019,10,04,12,23000,9.65,22608
20191004,2019,10,04,13,23100,10.1,22578
20191004,2019,10,04,14,23200,10.49,22562
20191004,2019,10,04,15,22700,10.48,22136
20191004,2019,10,04,16,22400,10.23,21974
20191004,2019,10,04,17,22200,8.88,21777
20191004,2019,10,04,18,22200,7.44,21721
20191004,2019,10,04,19,23660,7.45,22689
20191004,2019,10,04,20,23700,7.65,23407
20191004,2019,10,04,21,23100,7.64,22620
20191004,2019,10,04,22,21700,7.52,21045
20191004,2019,10,04,23,19900,7.81,19421
20191004,2019,10,04,24,18600,7.7,18000
20191005,2019,10,05,1,17000,7.31,17019
20191005,2019,10,05,2,16400,7.16,16284
20191005,2019,10,05,3,15900,6.97,15871
20191005,2019,10,05,4,15800,6.88,15852
20191005,2019,10,05,5,16000,6.78,15900
20191005,2019,10,05,6,16200,6.74,16052
20191005,2019,10,05,7,17600,6.93,16789
20191005,2019,10,05,8,19100,7.28,17764
20191005,2019,10,05,9,20100,7.98,19024
20191005,2019,10,05,10,20400,8.61,19953
20191005,2019,10,05,11,20500,9.61,20179
20191005,2019,10,05,12,20700,10.27,20285
20191005,2019,10,05,13,20500,10.71,20004
20191005,2019,10,05,14,20100,10.92,19885
20191005,2019,10,05,15,19400,10.99,19273
20191005,2019,10,05,16,19000,10.34,18981
20191005,2019,10,05,17,18700,9.69,18809
20191005,2019,10,05,18,19100,8.89,18952
20191005,2019,10,05,19,20800,8.28,19774
20191005,2019,10,05,20,20700,7.31,20399
20191005,2019,10,05,21,20200,6.71,19670
20191005,2019,10,05,22,18900,6,18504
20191005,2019,10,05,23,17800,5.32,17419
20191005,2019,10,05,24,16600,5.11,16231
20191006,2019,10,06,1,15100,5.14,15363
20191006,2019,10,06,2,14400,4.58,14810
20191006,2019,10,06,3,13900,3.92,14490
20191006,2019,10,06,4,13800,2.93,14302
20191006,2019,10,06,5,13800,1.92,14354
20191006,2019,10,06,6,14000,1.09,14412
20191006,2019,10,06,7,14200,1.4,14659
20191006,2019,10,06,8,15300,3.17,15016
20191006,2019,10,06,9,16300,4.93,15974
20191006,2019,10,06,10,17000,6.3,16563
20191006,2019,10,06,11,17250,7.52,16919
20191006,2019,10,06,12,17200,8.13,17001
20191006,2019,10,06,13,17200,8.51,16926
20191006,2019,10,06,14,17200,8.4,16935
20191006,2019,10,06,15,16800,8.57,16644
20191006,2019,10,06,16,16400,8.15,16380
20191006,2019,10,06,17,16400,7.08,16338
20191006,2019,10,06,18,17300,5.95,16821
20191006,2019,10,06,19,18900,4.63,18234
20191006,2019,10,06,20,19100,2.67,19279
20191006,2019,10,06,21,18700,1.79,18882
20191006,2019,10,06,22,17700,1.75,18035
20191006,2019,10,06,23,16900,1.21,17096
20191006,2019,10,06,24,15800,1.16,16185
20191007,2019,10,07,1,15150,0.99,15431
20191007,2019,10,07,2,14800,0.76,15058
20191007,2019,10,07,3,14600,0.87,14897
20191007,2019,10,07,4,14800,0.72,14981
20191007,2019,10,07,5,15400,0.62,15385
20191007,2019,10,07,6,17350,-0.06,16576
20191007,2019,10,07,7,20550,0.77,19621
20191007,2019,10,07,8,22000,2.9,21807
20191007,2019,10,07,9,22800,5.31,22907
20191007,2019,10,07,10,22850,7.38,23008
20191007,2019,10,07,11,22700,8.36,22604
20191007,2019,10,07,12,22750,8.45,22629
20191007,2019,10,07,13,22650,8.87,22747
20191007,2019,10,07,14,22900,8.93,22691
20191007,2019,10,07,15,22300,8.89,22393
20191007,2019,10,07,16,22000,8.42,22093
20191007,2019,10,07,17,21400,7.33,21939
20191007,2019,10,07,18,21750,5.41,22036
20191007,2019,10,07,19,23800,4.94,23155
20191007,2019,10,07,20,23750,4.85,23914
20191007,2019,10,07,21,23000,4.91,23177
20191007,2019,10,07,22,21500,4.21,21555
20191007,2019,10,07,23,19700,3.57,19869
20191007,2019,10,07,24,18400,3.26,18481
20191008,2019,10,08,1,17600,2.49,17557
20191008,2019,10,08,2,16950,2.21,17024
20191008,2019,10,08,3,16750,2.14,16667
20191008,2019,10,08,4,16850,2.11,16688
20191008,2019,10,08,5,17300,1.75,16883
20191008,2019,10,08,6,18600,1.89,17758
20191008,2019,10,08,7,21350,2.58,20508
20191008,2019,10,08,8,22500,4.24,22290
20191008,2019,10,08,9,23050,5.29,23139
20191008,2019,10,08,10,23100,6.86,23307
20191008,2019,10,08,11,23000,7.88,23070
20191008,2019,10,08,12,23100,8.43,23426
20191008,2019,10,08,13,23150,8.74,23345
20191008,2019,10,08,14,23300,8.39,23373
20191008,2019,10,08,15,22900,8.17,22948
20191008,2019,10,08,16,22500,8.28,22915
20191008,2019,10,08,17,22250,8.46,22676
20191008,2019,10,08,18,22300,8.87,22773
20191008,2019,10,08,19,24000,9.52,23558
20191008,2019,10,08,20,24100,9.94,23895
20191008,2019,10,08,21,23300,10.27,23174
20191008,2019,10,08,22,21700,10.39,21563
20191008,2019,10,08,23,20000,10.35,19935
20191008,2019,10,08,24,18500,10.33,18667
20191009,2019,10,09,1,17300,10.39,17674
20191009,2019,10,09,2,16650,10.37,17065
20191009,2019,10,09,3,16450,10.48,16658
20191009,2019,10,09,4,16450,10.56,16737
20191009,2019,10,09,5,16950,10.71,16981
20191009,2019,10,09,6,18350,10.8,17789
20191009,2019,10,09,7,21150,10.93,20483
20191009,2019,10,09,8,22450,11.69,22232
20191009,2019,10,09,9,23050,12.6,23220
20191009,2019,10,09,10,23050,13.33,23340
20191009,2019,10,09,11,22950,14.24,22968
20191009,2019,10,09,12,23050,15.04,23140
20191009,2019,10,09,13,23150,15.56,22974
20191009,2019,10,09,14,23150,15.91,22749
20191009,2019,10,09,15,22750,15.76,22436
20191009,2019,10,09,16,22250,14.83,22320
20191009,2019,10,09,17,22050,13.47,22126
20191009,2019,10,09,18,22050,12.57,22310
20191009,2019,10,09,19,23850,12.24,23384
20191009,2019,10,09,20,24050,12.09,23956
20191009,2019,10,09,21,23150,11.66,23109
20191009,2019,10,09,22,21550,11.52,21413
20191009,2019,10,09,23,19650,11.03,19788
20191009,2019,10,09,24,18250,10.84,18497
20191010,2019,10,10,1,17400,10.43,17445
20191010,2019,10,10,2,17000,10.2,16859
20191010,2019,10,10,3,16700,10.22,16573
20191010,2019,10,10,4,16700,10.16,16589
20191010,2019,10,10,5,17200,10.17,16724
20191010,2019,10,10,6,18600,10.05,17626
20191010,2019,10,10,7,21500,10.06,20270
20191010,2019,10,10,8,22800,10.5,21997
20191010,2019,10,10,9,23400,10.91,22827
20191010,2019,10,10,10,23400,11.42,22995
20191010,2019,10,10,11,23300,12.16,22688
20191010,2019,10,10,12,23300,12.7,22848
20191010,2019,10,10,13,23300,12.88,22831
20191010,2019,10,10,14,23400,13,22654
20191010,2019,10,10,15,22900,13.09,22294
20191010,2019,10,10,16,22600,11.9,21991
